CustomerID,First Name,Last Name,Phone,City,State,Phone Brand,Operating System
1,Rati,Srivastava,3756231353,jaipur,Rajasthan,OnePlus,iOS
2,Samaira,Bhalla,911675000000,Hyderabad,Telangana,Vivo,iOS
3,Anika,Rattan,912761000000,chennai,Tamil Nadu,OnePlus,Android
4,Pari,Lalla,2799707731,ahmedabad,Gujarat,Vivo,iOS
5,Yashvi,Sandal,915298000000,Hyderabad,Telangana,Samsung,Android
6,Samaira,Bhalla,911675000000,Hyderabad,Telangana,Vivo,iOS
7,Trisha,Rastogi,912487000000,Mumbai,Maharashtra,Realme,Android
8,Ivan,Ghosh,5381296018,bangalore,Karnataka,OnePlus,Android
9,Yasmin,Krish,915508000000,Pune,Maharashtra,OnePlus,Android
10,Kanav,Sundaram,2784005711,bangalore,Karnataka,Realme,iOS
11,Jayesh,Kara,919932000000,Hyderabad,Telangana,Samsung,iOS
12,Adira,Bajwa,910811000000,Mumbai,Maharashtra,Xiaomi,iOS
13,Shaan,Raval,910274000000,Bangalore,Karnataka,Vivo,Android
14,Amani,Sengupta,913682000000,Hyderabad,Telangana,Realme,iOS
15,Purab,Walla,8584235948,Ahmedabad,Gujarat,Realme,iOS
16,Madhav,Sawhney,910746000000,bangalore,Karnataka,OnePlus,Android
17,Advika,Krishna,913091000000,jaipur,Rajasthan,Vivo,iOS
18,Zaina,Uppal,705192554,Kolkata,West Bengal,Realme,iOS
19,Jhanvi,Soman,230999916,delhi,Delhi,OnePlus,Android
20,Shaan,Raval,910274000000,Bangalore,Karnataka,Vivo,Android
21,Adira,Upadhyay,9846063570,bangalore,Karnataka,Samsung,iOS
22,Dharmajan,Shroff,8309549999,Jaipur,Rajasthan,OnePlus,Android
23,Dhanush,Atwal,919306217,Hyderabad,Telangana,OnePlus,iOS
24,Samiha,Raju,918193000000,Mumbai,Maharashtra,Xiaomi,Android
25,Vedika,Sankaran,505040926,Surat,Gujarat,Samsung,iOS
26,Vritika,Baria,915997000000,hyderabad,Telangana,Samsung,iOS
27,Suhana,Baral,470772594,Kolkata,West Bengal,Realme,Android
28,Arhaan,Banik,3157494404,delhi,Delhi,Samsung,iOS
29,Arnav,Jani,7019280347,Chennai,Tamil Nadu,Samsung,iOS
30,Mishti,Keer,918925000000,Chennai,Tamil Nadu,OnePlus,Android
31,Samar,Soni,6491597909,Mumbai,Maharashtra,Xiaomi,Android
32,Yuvraj ,Raval,7466224730,Jaipur,Rajasthan,Apple,Android
33,Jiya,Borra,2625311097,Surat,Gujarat,Samsung,Android
34,Riya,Sunder,3683627068,Kolkata,West Bengal,Vivo,Android
35,Ira,Kapoor,826772649,pune,Maharashtra,Apple,iOS
36,Samar,Apte,910505000000,Pune,Maharashtra,Realme,Android
37,Taimur,Choudhary,5260976179,pune,Maharashtra,Vivo,Android
38,Siya,Borah,1100884229,pune,Maharashtra,Xiaomi,Android
39,Kabir,Gera,6790386181,Surat,Gujarat,Apple,iOS
40,Trisha,Talwar,911457000000,Delhi,Delhi,Samsung,Android
41,Raghav,Banerjee,918099000000,Mumbai,Maharashtra,Realme,Android
42,Onkar,Agate,1967484692,jaipur,Rajasthan,Realme,Android
43,Aarna,Barman,4644875653,Hyderabad,Telangana,Realme,iOS
44,Jayant,Gole,5140641217,surat,Gujarat,Realme,Android
45,Yakshit,Arya,7418310715,bangalore,Karnataka,Vivo,iOS
46,Siya,Borah,1100884229,pune,Maharashtra,Xiaomi,Android
47,Alisha,Ratta,918472000000,Ahmedabad,Gujarat,Xiaomi,Android
48,Ivan,Atwal,7450594309,surat,Gujarat,Samsung,Android
49,Shalv,Trivedi,5441595285,Pune,Maharashtra,Vivo,Android
50,Khushi,Ahluwalia,8447011346,Bangalore,Karnataka,Realme,Android
51,Shayak,Bhargava,916916000000,hyderabad,Telangana,OnePlus,Android
52,Zoya,Chauhan,2593240293,delhi,Delhi,Apple,iOS
53,Badal,Chakraborty,9160379603,Jaipur,Rajasthan,Apple,iOS
54,Diya,Bassi,3867244208,Jaipur,Rajasthan,Apple,Android
55,Kimaya,Tiwari,2453492556,bangalore,Karnataka,Xiaomi,iOS
56,Rati,Lad,916119000000,Pune,Maharashtra,Realme,Android
57,Samarth,Warrior,913951000000,mumbai,Maharashtra,Xiaomi,Android
58,Hridaan,Lad,8474600294,Chennai,Tamil Nadu,Samsung,iOS
59,Manjari,Sharma,9249310037,jaipur,Rajasthan,Samsung,Android
60,Krish,Babu,9196544518,Jaipur,Rajasthan,Vivo,iOS
61,Shalv,Gupta,865658155,jaipur,Rajasthan,Vivo,Android
62,Kimaya,Tiwari,2453492556,bangalore,Karnataka,Xiaomi,iOS
63,Rati,Lad,916119000000,Pune,Maharashtra,Realme,Android
64,Chirag,Andra,5862988446,Mumbai,Maharashtra,Apple,Android
65,Urvi,Shanker,919214000000,Delhi,Delhi,Apple,Android
66,Tejas,Shroff,8990804888,pune,Maharashtra,Apple,Android
67,Krish,Walla,2739914676,Hyderabad,Telangana,Apple,Android
68,Kartik,Sinha,913838000000,chennai,Tamil Nadu,OnePlus,iOS
69,Vritika,Ramachandran,914623000000,kolkata,West Bengal,Xiaomi,iOS
70,Aaryahi,Sahni,4305027376,surat,Gujarat,Xiaomi,iOS
71,Kaira,Choudhury,9949134549,bangalore,Karnataka,Vivo,Android
72,Bhavin,Thakur,912850000000,Chennai,Tamil Nadu,OnePlus,iOS
73,Zeeshan,Wagle,4480113761,ahmedabad,Gujarat,OnePlus,Android
74,Baiju,Sachdeva,4749707472,delhi,Delhi,Samsung,iOS
75,Indrajit,Kapur,230040498,hyderabad,Telangana,Realme,iOS
76,Vardaniya,Chauhan,6633666312,Chennai,Tamil Nadu,OnePlus,Android
77,Siya,Kunda,965003471,delhi,Delhi,OnePlus,Android
78,Ranbir,Bhavsar,917431000000,delhi,Delhi,Samsung,Android
79,Tiya,Aurora,2235678417,hyderabad,Telangana,OnePlus,Android
80,Shamik,Magar,247706285,Kolkata,West Bengal,Samsung,Android
81,Aayush,Verma,917961000000,surat,Gujarat,Realme,iOS
82,Divij,Chander,4398165607,surat,Gujarat,Xiaomi,Android
83,Ishaan,Wagle,914413000000,jaipur,Rajasthan,Samsung,Android
84,Kabir,Garg,7456097650,Mumbai,Maharashtra,Vivo,iOS
85,Sumer,Krish,4988944955,pune,Maharashtra,Xiaomi,iOS
86,Piya,Dhillon,917694000000,Jaipur,Rajasthan,Apple,Android
87,Eshani,Iyer,3018205633,jaipur,Rajasthan,Apple,Android
88,Raghav,Varughese,6799761518,bangalore,Karnataka,OnePlus,Android
89,Pari,Halder,911207000000,Surat,Gujarat,Apple,Android
90,Dharmajan,Chawla,7725720303,kolkata,West Bengal,OnePlus,Android
91,Zain,Buch,2441509430,surat,Gujarat,Realme,iOS
92,Shanaya,Baral,996396432,Bangalore,Karnataka,Realme,Android
93,Dhruv,Halder,6555552235,kolkata,West Bengal,Apple,Android
94,Piya,Guha,914204000000,Chennai,Tamil Nadu,Xiaomi,iOS
95,Ojas,Jha,910681000000,jaipur,Rajasthan,OnePlus,Android
96,Piya,Dhillon,917694000000,Jaipur,Rajasthan,Apple,Android
97,Eshani,Iyer,3018205633,jaipur,Rajasthan,Apple,Android
98,Raghav,Varughese,6799761518,bangalore,Karnataka,OnePlus,Android
99,Pari,Halder,911207000000,Surat,Gujarat,Apple,Android
100,Dharmajan,Chawla,7725720303,kolkata,West Bengal,OnePlus,Android
101,Shayak,Hari,4790297507,Jaipur,Rajasthan,OnePlus,iOS
102,Stuvan,Mand,3952956610,Bangalore,Karnataka,Vivo,iOS
103,Hunar,Behl,918087000000,surat,Gujarat,Apple,Android
104,Lakshay,Walla,4049871432,Pune,Maharashtra,Vivo,iOS
105,Eshani,Saini,1546623667,Surat,Gujarat,Samsung,iOS
106,Azad,Swaminathan,1221119855,bangalore,Karnataka,Samsung,Android
107,Riya,Dubey,4493376918,mumbai,Maharashtra,OnePlus,Android
108,Taimur,Kala,8840018999,Chennai,Tamil Nadu,Realme,iOS
109,Miraan,Borra,917209000000,Mumbai,Maharashtra,Vivo,Android
110,Yakshit,Sibal,9677530729,Mumbai,Maharashtra,Vivo,iOS
111,Riaan,Dhingra,919292000000,ahmedabad,Gujarat,Apple,iOS
112,Manikya,Madan,919850000000,kolkata,West Bengal,Vivo,Android
113,Kashvi,Dara,915216000000,surat,Gujarat,Samsung,iOS
114,Vritika,Sha,5883076498,Mumbai,Maharashtra,Samsung,iOS
115,Drishya,Rama,6851604856,ahmedabad,Gujarat,Vivo,iOS
116,Taimur,Rajan,911410000000,bangalore,Karnataka,Xiaomi,Android
117,Amani,Mane,911601000000,Pune,Maharashtra,Realme,Android
118,Taimur,Kala,8840018999,Chennai,Tamil Nadu,Realme,iOS
119,Miraan,Borra,917209000000,Mumbai,Maharashtra,Vivo,Android
120,Yakshit,Sibal,9677530729,Mumbai,Maharashtra,Vivo,iOS
121,Riaan,Dhingra,919292000000,ahmedabad,Gujarat,Apple,iOS
122,Hridaan,Dada,5996025814,Jaipur,Rajasthan,Apple,iOS
123,Lagan,Kalita,5878385425,chennai,Tamil Nadu,Samsung,Android
124,Nehmat,Jha,913100000000,kolkata,West Bengal,Xiaomi,Android
125,Kavya,Hans,4138503831,bangalore,Karnataka,Realme,iOS
126,Riaan,Baral,4030530526,Jaipur,Rajasthan,Realme,iOS
127,Shamik,Sur,914082000000,ahmedabad,Gujarat,OnePlus,Android
128,Jayesh,Shenoy,1134246272,kolkata,West Bengal,OnePlus,iOS
129,Kashvi,Kannan,4100599429,Pune,Maharashtra,Xiaomi,Android
130,Saira,Korpal,6021464236,Pune,Maharashtra,Realme,iOS
131,Divij,Mannan,2590311094,chennai,Tamil Nadu,OnePlus,iOS
132,Ahana ,Solanki,2927246376,hyderabad,Telangana,Vivo,iOS
133,Ahana ,Sahota,6508053179,surat,Gujarat,Xiaomi,iOS
134,Vidur,Tella,2572981665,Ahmedabad,Gujarat,Apple,iOS
135,Seher,Shah,9434161949,hyderabad,Telangana,Realme,Android
136,Zara,Bobal,918879000000,Jaipur,Rajasthan,Apple,iOS
137,Pari,Walla,914071000000,Chennai,Tamil Nadu,Samsung,Android
138,Prerak,Dixit,9842128786,Jaipur,Rajasthan,OnePlus,Android
139,Jivika,Iyengar,919710000000,Delhi,Delhi,OnePlus,iOS
140,Saira,Devi,915599000000,Kolkata,West Bengal,Xiaomi,iOS
141,Tushar,Doctor,918550000000,Delhi,Delhi,Apple,Android
142,Azad,Contractor,2940924677,delhi,Delhi,Vivo,Android
143,Tejas,Bains,912738000000,hyderabad,Telangana,Realme,iOS
144,Nirvi,Dutt,5477449902,kolkata,West Bengal,Realme,Android
145,Yashvi,Deshmukh,911060000000,delhi,Delhi,Xiaomi,iOS
146,Jiya,Chandran,918597000000,Ahmedabad,Gujarat,OnePlus,iOS
147,Eshani,Gole,2043942453,Mumbai,Maharashtra,Apple,iOS
148,Nayantara,Lalla,6371275222,Mumbai,Maharashtra,Xiaomi,Android
149,Romil,Singhal,913652000000,Ahmedabad,Gujarat,Samsung,iOS
150,Divyansh,Dhar,2708394868,Jaipur,Rajasthan,Realme,Android
151,Rati,Lata,2874630885,Bangalore,Karnataka,Samsung,iOS
152,Vidur,Chaudhuri,8257348670,surat,Gujarat,Xiaomi,Android
153,Lakshay,Dugar,913237000000,Surat,Gujarat,Realme,iOS
154,Eva,Borra,6374682824,jaipur,Rajasthan,Xiaomi,iOS
155,Indrajit,Raju,3924828596,bangalore,Karnataka,Xiaomi,Android
156,Ritvik,Vasa,2817960726,Hyderabad,Telangana,Realme,Android
157,Tara,Kumar,8910509675,Jaipur,Rajasthan,OnePlus,iOS
158,Baiju,Vora,5345535647,Delhi,Delhi,Realme,iOS
159,Tanya,Shetty,910998000000,jaipur,Rajasthan,Xiaomi,iOS
160,Sana,Kalla,5342784570,Pune,Maharashtra,Apple,Android
161,Indrajit,Dhar,1226722914,Pune,Maharashtra,Xiaomi,Android
162,Yuvaan,Thaker,7106375365,ahmedabad,Gujarat,Vivo,Android
163,Pihu,Dora,8966050539,kolkata,West Bengal,Xiaomi,iOS
164,Ahana ,Shenoy,7959186281,pune,Maharashtra,Samsung,iOS
165,Aaryahi,Lad,8712109094,Kolkata,West Bengal,Apple,Android
166,Renee,Hayer,6551310965,Chennai,Tamil Nadu,Apple,iOS
167,Vanya,Sawhney,328517971,Chennai,Tamil Nadu,Samsung,iOS
168,Charvi,Srivastava,6171652329,Mumbai,Maharashtra,Xiaomi,Android
169,Hazel,Devi,5781067875,chennai,Tamil Nadu,OnePlus,iOS
170,Indrajit,Golla,912970000000,Hyderabad,Telangana,OnePlus,iOS
171,Biju,Chahal,5374818423,Mumbai,Maharashtra,Xiaomi,iOS
172,Pari,Bera,919030000000,Mumbai,Maharashtra,Samsung,Android
173,Alisha,Dave,911913000000,Kolkata,West Bengal,Realme,Android
174,Darshit,Batra,5520559463,ahmedabad,Gujarat,Vivo,Android
175,Miraan,Sahni,5443738594,Pune,Maharashtra,Vivo,iOS
176,Ranbir,Bedi,2561400590,ahmedabad,Gujarat,Realme,iOS
177,Alia,Warrior,7317221739,Jaipur,Rajasthan,Realme,iOS
178,Samaira,Agate,1527063366,Surat,Gujarat,Apple,Android
179,Aarush,Suresh,7726213291,Mumbai,Maharashtra,Xiaomi,Android
180,Mishti,Ratti,914702000000,Mumbai,Maharashtra,OnePlus,Android
181,Pihu,Borah,913975000000,Ahmedabad,Gujarat,Samsung,iOS
182,Nayantara,Karan,5871351200,Ahmedabad,Gujarat,Xiaomi,iOS
183,Aarush,Tank,2425340174,jaipur,Rajasthan,Apple,iOS
184,Samaira,Agate,1527063366,Surat,Gujarat,Apple,Android
185,Aarush,Suresh,7726213291,Mumbai,Maharashtra,Xiaomi,Android
186,Aayush,Shankar,4722452187,kolkata,West Bengal,Vivo,Android
187,Ivana,Madan,9964692602,Ahmedabad,Gujarat,Vivo,Android
188,Kaira,Bhalla,910856000000,Delhi,Delhi,Apple,iOS
189,Kabir,Bhargava,914614000000,jaipur,Rajasthan,OnePlus,iOS
190,Ranbir,Sankaran,535349577,kolkata,West Bengal,OnePlus,iOS
191,Tara,Ben,1697660639,Ahmedabad,Gujarat,Realme,iOS
192,Shray,Halder,3509846183,surat,Gujarat,Apple,Android
193,Adira,Chaudhuri,917236000000,Jaipur,Rajasthan,Samsung,iOS
194,Darshit,Anne,918826000000,delhi,Delhi,Vivo,iOS
195,Myra,Wali,917766000000,ahmedabad,Gujarat,Samsung,iOS
196,Tara,Goyal,6447248904,Jaipur,Rajasthan,OnePlus,iOS
197,Onkar,Virk,3153039541,Chennai,Tamil Nadu,Realme,Android
198,Renee,Wason,3310528798,chennai,Tamil Nadu,Vivo,Android
199,Shamik,Mahal,6432544961,Kolkata,West Bengal,Xiaomi,iOS
200,Hansh,Suresh,6806405231,hyderabad,Telangana,Samsung,Android
201,Darshit,Anne,918826000000,delhi,Delhi,Vivo,iOS
202,Myra,Wali,917766000000,ahmedabad,Gujarat,Samsung,iOS
203,Shamik,Char,915507000000,pune,Maharashtra,Realme,Android
204,Ela,Virk,914048000000,Surat,Gujarat,OnePlus,iOS
205,Anya,Setty,6699394173,Surat,Gujarat,Apple,iOS
206,Arnav,Chad,4796774519,jaipur,Rajasthan,Vivo,iOS
207,Riaan,Halder,5002440735,Jaipur,Rajasthan,OnePlus,iOS
208,Vardaniya,Manne,918921376,Chennai,Tamil Nadu,Xiaomi,iOS
209,Parinaaz,Sachdeva,2229784785,mumbai,Maharashtra,Apple,iOS
210,Shlok,Bail,913449000000,chennai,Tamil Nadu,Samsung,Android
211,Hiran,Kala,919239271,kolkata,West Bengal,Apple,iOS
212,Shamik,Mander,662280475,surat,Gujarat,Vivo,iOS
213,Ritvik,Kapoor,910359000000,hyderabad,Telangana,Realme,iOS
214,Jiya,Chaudhary,2829240742,hyderabad,Telangana,OnePlus,iOS
215,Seher,Bandi,918002000000,chennai,Tamil Nadu,Xiaomi,iOS
216,Shamik,Varkey,6234289042,Surat,Gujarat,Vivo,Android
217,Anvi,Dhaliwal,914567000000,ahmedabad,Gujarat,Realme,iOS
218,Khushi,Bora,6123598039,delhi,Delhi,Xiaomi,Android
219,Zain,Talwar,6196516293,mumbai,Maharashtra,Xiaomi,Android
220,Piya,Saha,4095752875,bangalore,Karnataka,Xiaomi,Android
221,Jayan,Bir,917633000000,Kolkata,West Bengal,Xiaomi,iOS
222,Azad,Wagle,3280569770,Pune,Maharashtra,OnePlus,Android
223,Pranay,Roy,4383678248,ahmedabad,Gujarat,Realme,iOS
224,Hunar,Bahl,911478000000,Mumbai,Maharashtra,Apple,Android
225,Biju,Sachdeva,73463143,kolkata,West Bengal,Apple,Android
226,Kashvi,Doshi,634883928,Pune,Maharashtra,Xiaomi,Android
227,Sana,Bail,1823083276,kolkata,West Bengal,Samsung,Android
228,Trisha,Batra,4224313638,Bangalore,Karnataka,Samsung,iOS
229,Biju,Bhat,7727354885,Chennai,Tamil Nadu,Xiaomi,Android
230,Suhana,Brahmbhatt,7948865741,Jaipur,Rajasthan,Xiaomi,Android
