CustomerID,First Name,Last Name,Phone,City,State,Phone Brand,Operating System
231,Arhaan,Ratta,919932000000,Surat,Gujarat,Xiaomi,Android
232,Ojas,Shenoy,3163718931,Mumbai,Maharashtra,Vivo,iOS
233,Akarsh,Sagar,917655000000,Ahmedabad,Gujarat,Vivo,iOS
234,Kaira,Mander,911487000000,Ahmedabad,Gujarat,Xiaomi,iOS
235,Kaira,Bansal,900794135,mumbai,Maharashtra,Samsung,iOS
236,Tejas,Deshmukh,913472000000,hyderabad,Telangana,OnePlus,iOS
237,Uthkarsh,Bhavsar,2020250868,Surat,Gujarat,Samsung,Android
238,Neelofar,Kar,8858978233,chennai,Tamil Nadu,Apple,iOS
239,Samarth,Vohra,911227000000,Chennai,Tamil Nadu,Vivo,Android
240,Dhanuk,Konda,7869837416,Surat,Gujarat,Realme,Android
241,Tiya,Balan,916893000000,Bangalore,Karnataka,Apple,Android
242,Keya,Goda,5341670701,kolkata,West Bengal,Vivo,Android
243,Eva,Bhatnagar,5913450115,surat,Gujarat,OnePlus,Android
244,Aaryahi,Johal,912519000000,ahmedabad,Gujarat,Realme,Android
245,Lagan,Vig,7582396018,Ahmedabad,Gujarat,Samsung,iOS
246,Jiya,Kanda,256336694,Ahmedabad,Gujarat,Samsung,iOS
247,Gatik,Bora,918957000000,Kolkata,West Bengal,Vivo,Android
248,Adah,Karpe,914262000000,Surat,Gujarat,Xiaomi,iOS
249,Faiyaz,Barman,912870000000,Jaipur,Rajasthan,Apple,iOS
250,Kimaya,Viswanathan,1539983902,Chennai,Tamil Nadu,OnePlus,Android
251,Tejas,Kaur,914745000000,Kolkata,West Bengal,Apple,iOS
252,Riaan,Behl,4590916622,delhi,Delhi,OnePlus,iOS
253,Divyansh,Gala,1655629622,Chennai,Tamil Nadu,Vivo,iOS
254,Kartik,Dâ€™Alia,7958126091,pune,Maharashtra,Apple,Android
255,Indranil,Setty,915193000000,jaipur,Rajasthan,Xiaomi,Android
256,Hazel,Gulati,678057533,delhi,Delhi,Samsung,Android
257,Farhan,Anne,9483521782,Delhi,Delhi,Vivo,Android
258,Khushi,Upadhyay,923248314,kolkata,West Bengal,Realme,Android
259,Khushi,Sahni,911828000000,pune,Maharashtra,Xiaomi,Android
260,Pihu,Bains,896528597,pune,Maharashtra,Xiaomi,Android
261,Kartik,Tailor,2827262468,jaipur,Rajasthan,Realme,iOS
262,Jayesh,Bali,914024000000,surat,Gujarat,Vivo,Android
263,Keya,Tandon,912612000000,Bangalore,Karnataka,OnePlus,iOS
264,Hunar,Hora,7679546375,Kolkata,West Bengal,Xiaomi,Android
265,Siya,Goda,5598251131,bangalore,Karnataka,Realme,Android
266,Tiya,Golla,915324000000,Hyderabad,Telangana,Vivo,Android
267,Lakshit,Reddy,6910728095,Mumbai,Maharashtra,OnePlus,iOS
268,Navya,Kuruvilla,913719000000,surat,Gujarat,Realme,Android
269,Krish,Manne,6338996369,Ahmedabad,Gujarat,OnePlus,Android
270,Misha,Hegde,9513352593,Jaipur,Rajasthan,OnePlus,Android
271,Farhan,Anne,9483521782,Delhi,Delhi,Vivo,Android
272,Khushi,Upadhyay,923248314,kolkata,West Bengal,Realme,Android
273,Khushi,Sahni,911828000000,pune,Maharashtra,Xiaomi,Android
274,Pihu,Bains,896528597,pune,Maharashtra,Xiaomi,Android
275,Kartik,Tailor,2827262468,jaipur,Rajasthan,Realme,iOS
276,Jayesh,Bali,914024000000,surat,Gujarat,Vivo,Android
277,Keya,Tandon,912612000000,Bangalore,Karnataka,OnePlus,iOS
278,Hunar,Hora,7679546375,Kolkata,West Bengal,Xiaomi,Android
279,Taran,Bera,918442000000,Surat,Gujarat,Realme,Android
280,Arhaan,Sachdeva,7116681528,chennai,Tamil Nadu,Xiaomi,Android
281,Hunar,Sarkar,3164265007,Pune,Maharashtra,Xiaomi,iOS
282,Biju,Datta,915264000000,pune,Maharashtra,Samsung,Android
283,Divij,Mandal,8971099949,Delhi,Delhi,Realme,iOS
284,Pari,Khanna,915822000000,delhi,Delhi,Apple,Android
285,Veer,Kota,3502356115,Bangalore,Karnataka,Realme,iOS
286,Neelofar,Krish,9964100098,Kolkata,West Bengal,Vivo,iOS
287,Biju,Sama,919784000000,jaipur,Rajasthan,OnePlus,Android
288,Elakshi,Keer,7768871683,pune,Maharashtra,OnePlus,iOS
289,Dhanush,Dora,2706765180,Hyderabad,Telangana,Realme,Android
290,Kabir,Krish,911206000000,Hyderabad,Telangana,Samsung,iOS
291,Lakshay,Deol,6718481757,Pune,Maharashtra,Xiaomi,Android
292,Kaira,Shere,916283000000,pune,Maharashtra,Realme,iOS
293,Parinaaz,Mani,916972000000,pune,Maharashtra,Xiaomi,Android
294,Jivika,Kade,535406286,mumbai,Maharashtra,Xiaomi,iOS
295,Mishti,Kamdar,5974850891,pune,Maharashtra,Vivo,Android
296,Kaira,Kale,2164651760,bangalore,Karnataka,Vivo,Android
297,Saanvi,Rao,6700659643,bangalore,Karnataka,Xiaomi,Android
298,Aniruddh,Kari,8616174965,kolkata,West Bengal,Realme,iOS
299,Zaina,Swaminathan,3048669689,jaipur,Rajasthan,Apple,iOS
300,Mamooty,Swaminathan,6782627444,surat,Gujarat,OnePlus,iOS
301,Suhana,Dhar,2531655846,pune,Maharashtra,Realme,Android
302,Ojas,Ganguly,7868592231,delhi,Delhi,Realme,iOS
303,Aaina,Ramesh,917405000000,mumbai,Maharashtra,Vivo,iOS
304,Eshani,Kumer,5850212339,Bangalore,Karnataka,Vivo,iOS
305,Pari,Rau,3011750093,Jaipur,Rajasthan,Realme,Android
306,Vanya,Dyal,919478000000,surat,Gujarat,Realme,iOS
307,Samar,Sahota,2610255605,mumbai,Maharashtra,Realme,iOS
308,Zoya,Swamy,916922000000,hyderabad,Telangana,Vivo,Android
309,Rhea,Sura,2520195136,Delhi,Delhi,Apple,Android
310,Armaan,Acharya,918440000000,Delhi,Delhi,Realme,iOS
311,Saira,Kamdar,910434000000,Delhi,Delhi,Samsung,iOS
312,Aradhya,Thaman,910286000000,Kolkata,West Bengal,Apple,iOS
313,Kiaan,Dugar,7236913392,hyderabad,Telangana,Realme,Android
314,Dhruv,Varty,914754000000,surat,Gujarat,OnePlus,iOS
315,Jayant,Seth,5325651351,Hyderabad,Telangana,Vivo,Android
316,Manjari,Kadakia,5857817458,bangalore,Karnataka,Xiaomi,iOS
317,Hridaan,Doctor,1788280687,Mumbai,Maharashtra,Realme,iOS
318,Taran,Balakrishnan,4910201453,Chennai,Tamil Nadu,Xiaomi,Android
319,Priyansh,Chanda,914417000000,Bangalore,Karnataka,OnePlus,iOS
320,Kiaan,Rao,8563547724,Mumbai,Maharashtra,Samsung,Android
321,Prerak,Sane,1591770615,Surat,Gujarat,OnePlus,iOS
322,Eshani,Mammen,725741549,Hyderabad,Telangana,OnePlus,iOS
323,Jayesh,Sule,7078108581,jaipur,Rajasthan,Xiaomi,iOS
324,Damini,Sampath,3372552788,delhi,Delhi,Xiaomi,Android
325,Abram,Gulati,4714416162,chennai,Tamil Nadu,OnePlus,iOS
326,Ranbir,Baria,910824000000,Bangalore,Karnataka,OnePlus,iOS
327,Reyansh,Hans,913181000000,jaipur,Rajasthan,Xiaomi,iOS
328,Tanya,Bhattacharyya,1031913573,delhi,Delhi,Apple,Android
329,Chirag,Chowdhury,3476546896,chennai,Tamil Nadu,OnePlus,iOS
330,Amani,Hegde,6314192103,Bangalore,Karnataka,OnePlus,iOS
331,Misha,Mann,1767799004,mumbai,Maharashtra,Samsung,Android
332,Aaina,Wadhwa,350261991,kolkata,West Bengal,Samsung,Android
333,Anvi,Tak,914268000000,Mumbai,Maharashtra,OnePlus,iOS
334,Kanav,Rastogi,8452360986,Kolkata,West Bengal,Samsung,iOS
335,Kaira,Ravel,915538000000,surat,Gujarat,Realme,Android
336,Prerak,Dhingra,8642918813,Chennai,Tamil Nadu,Xiaomi,Android
337,Umang,Iyengar,914318000000,Chennai,Tamil Nadu,Samsung,Android
338,Romil,Amble,912987000000,bangalore,Karnataka,Samsung,Android
339,Suhana,Dhawan,9645558950,jaipur,Rajasthan,Xiaomi,Android
340,Shayak,Das,914204000000,pune,Maharashtra,Apple,iOS
341,Arhaan,Kar,918623000000,Delhi,Delhi,Vivo,Android
342,Aarna,Kale,4315460594,delhi,Delhi,Vivo,iOS
343,Vedika,Saraf,8559376505,Jaipur,Rajasthan,Vivo,Android
344,Navya,Subramanian,918602000000,jaipur,Rajasthan,Xiaomi,iOS
345,Raunak,Lall,913665000000,Kolkata,West Bengal,Samsung,iOS
346,Hunar,Buch,2664374631,Hyderabad,Telangana,Realme,iOS
347,Zaina,Chaudhuri,915444000000,Kolkata,West Bengal,Apple,iOS
348,Nehmat,Mahal,915408000000,Jaipur,Rajasthan,Vivo,iOS
349,Abram,Shukla,8206413806,chennai,Tamil Nadu,Apple,Android
350,Neysa,Bahl,5996979229,Bangalore,Karnataka,Vivo,iOS
351,Vaibhav,Bassi,917727000000,Kolkata,West Bengal,Realme,iOS
352,Rohan,Issac,4516284655,Mumbai,Maharashtra,Apple,iOS
353,Gokul,Chandran,912133000000,chennai,Tamil Nadu,Xiaomi,Android
354,Armaan,Wason,911436000000,Jaipur,Rajasthan,Realme,iOS
355,Khushi,Biswas,3504806258,kolkata,West Bengal,Samsung,iOS
356,Indranil,Ramakrishnan,1943795824,delhi,Delhi,OnePlus,Android
357,Yakshit,Barad,8135423877,Pune,Maharashtra,Vivo,Android
358,Shayak,Walia,915936000000,Ahmedabad,Gujarat,Samsung,Android
359,Nirvaan,Bobal,5539147400,chennai,Tamil Nadu,Realme,iOS
360,Heer,Sankaran,5408840501,pune,Maharashtra,OnePlus,Android
361,Ivan,Bhardwaj,8019963902,bangalore,Karnataka,Xiaomi,iOS
362,Vihaan,Karan,5943793031,Chennai,Tamil Nadu,Xiaomi,Android
363,Nirvaan,Dhawan,9450117252,Pune,Maharashtra,Apple,Android
364,Fateh,Vala,4431445116,ahmedabad,Gujarat,Vivo,Android
365,Khushi,Salvi,917533000000,ahmedabad,Gujarat,Apple,Android
366,Yasmin,Vala,911381000000,chennai,Tamil Nadu,OnePlus,iOS
367,Damini,Bansal,9839898188,Mumbai,Maharashtra,Vivo,iOS
368,Umang,Kadakia,1048084273,Hyderabad,Telangana,Samsung,Android
369,Nitara,Basak,911832000000,mumbai,Maharashtra,Xiaomi,Android
370,Lakshay,Kadakia,913258000000,Mumbai,Maharashtra,Vivo,iOS
371,Siya,Rao,8932432977,surat,Gujarat,Samsung,iOS
372,Dishani,Raman,916447000000,kolkata,West Bengal,Vivo,iOS
373,Madhup,Rajagopalan,2789119624,Mumbai,Maharashtra,Vivo,Android
374,Nehmat,Mangal,9417020166,bangalore,Karnataka,Xiaomi,Android
375,Oorja,Devan,9410904998,Ahmedabad,Gujarat,Vivo,iOS
376,Saksham,Deep,5835960035,jaipur,Rajasthan,Vivo,iOS
377,Nehmat,Bhasin,912055000000,mumbai,Maharashtra,Xiaomi,iOS
378,Samar,Sane,4221398195,Jaipur,Rajasthan,Xiaomi,iOS
379,Arhaan,Mand,910919000000,Chennai,Tamil Nadu,Apple,iOS
380,Yuvaan,Devan,3120447655,Kolkata,West Bengal,Apple,iOS
381,Inaaya ,Deo,2544115101,Kolkata,West Bengal,OnePlus,iOS
382,Alia,Thaman,912360000000,ahmedabad,Gujarat,Xiaomi,Android
383,Vedika,Tata,2023688453,Kolkata,West Bengal,OnePlus,Android
384,Vidur,Kumar,911927000000,Kolkata,West Bengal,Realme,iOS
385,Ira,Chand,2160114527,Kolkata,West Bengal,Realme,iOS
386,Riaan,Madan,915830000000,kolkata,West Bengal,Apple,iOS
387,Yashvi,Chauhan,1645955989,Bangalore,Karnataka,Realme,Android
388,Ayesha,Sampath,5970282717,Ahmedabad,Gujarat,Apple,iOS
389,Samarth,Srivastava,887718286,kolkata,West Bengal,Vivo,iOS
390,Ira,Shan,917775000000,chennai,Tamil Nadu,OnePlus,iOS
391,Tiya,Issac,917270000000,jaipur,Rajasthan,Realme,Android
392,Taran,Acharya,916699000000,pune,Maharashtra,Vivo,Android
393,Baiju,Bhardwaj,915720000000,Bangalore,Karnataka,Samsung,Android
394,Ira,Mall,916372000000,kolkata,West Bengal,OnePlus,Android
395,Eshani,Banik,7159570871,Chennai,Tamil Nadu,Realme,iOS
396,Kaira,Sarkar,1618831380,Ahmedabad,Gujarat,Xiaomi,Android
397,Nitya,Dhawan,6402088244,Ahmedabad,Gujarat,Samsung,iOS
398,Damini,Jha,4742277672,jaipur,Rajasthan,Xiaomi,Android
399,Nehmat,Dutt,9991002163,ahmedabad,Gujarat,Samsung,Android
400,Suhana,Kohli,3716278665,Kolkata,West Bengal,Realme,Android
401,Farhan,Varty,913786000000,delhi,Delhi,Samsung,Android
402,Abram,Guha,8772500955,Chennai,Tamil Nadu,Xiaomi,iOS
403,Renee,Chaudhry,2151940686,pune,Maharashtra,Samsung,Android
404,Tanya,Chaudhary,910702000000,surat,Gujarat,OnePlus,iOS
405,Diya,Shroff,6045341119,hyderabad,Telangana,Apple,Android
406,Alisha,Iyengar,917362000000,Hyderabad,Telangana,OnePlus,Android
407,Aniruddh,Kaul,8884706986,Ahmedabad,Gujarat,OnePlus,iOS
408,Nehmat,Hora,7259289856,Ahmedabad,Gujarat,Vivo,iOS
409,Yuvaan,Chakrabarti,7251869056,Pune,Maharashtra,Realme,iOS
410,Farhan,Thaman,9043914698,Delhi,Delhi,Xiaomi,iOS
411,Arhaan,Chawla,3041046840,kolkata,West Bengal,Xiaomi,iOS
412,Siya,Jhaveri,486594172,Pune,Maharashtra,OnePlus,iOS
413,Shaan,Balay,919214000000,Jaipur,Rajasthan,Realme,iOS
414,Anahi,Mangat,4438112642,surat,Gujarat,Realme,iOS
415,Yashvi,Bal,910893000000,jaipur,Rajasthan,Xiaomi,iOS
416,Dhruv,Ganesan,5408042248,hyderabad,Telangana,Realme,Android
417,Nishith,Goyal,4366707094,Bangalore,Karnataka,Xiaomi,iOS
418,Tarini,Sur,5216097738,delhi,Delhi,Samsung,iOS
419,Dishani,Rege,7291433492,Delhi,Delhi,Realme,iOS
420,Divij,Sandhu,8139421427,chennai,Tamil Nadu,Apple,Android
421,Neelofar,Balay,8685935806,Ahmedabad,Gujarat,Vivo,Android
422,Rania,Tiwari,8723885073,chennai,Tamil Nadu,Vivo,iOS
423,Shamik,Mangal,6127688409,Kolkata,West Bengal,Samsung,iOS
424,Jiya,Chana,913367000000,bangalore,Karnataka,Vivo,Android
425,Yashvi,Dar,3078025554,jaipur,Rajasthan,OnePlus,iOS
426,Sana,Ramesh,9675382536,pune,Maharashtra,Samsung,Android
427,Mahika,Kala,4667255946,Delhi,Delhi,Realme,Android
428,Aaryahi,Chaudhuri,3233683010,Jaipur,Rajasthan,Samsung,iOS
429,Sara,Vora,5461098198,Surat,Gujarat,Samsung,iOS
430,Saira,Samra,918317000000,Ahmedabad,Gujarat,Vivo,iOS
431,Rania,Madan,910094000000,kolkata,West Bengal,Samsung,iOS
432,Madhup,Brahmbhatt,917898000000,pune,Maharashtra,Apple,Android
433,Lagan,Sundaram,793627612,Jaipur,Rajasthan,Samsung,iOS
434,Jhanvi,Zachariah,8419135870,Surat,Gujarat,Xiaomi,Android
435,Eva,Kara,3559713055,Jaipur,Rajasthan,Xiaomi,iOS
436,Ira,Barman,668512849,Ahmedabad,Gujarat,Apple,Android
437,Divij,Mammen,1451129705,jaipur,Rajasthan,OnePlus,Android
438,Myra,Gala,917613000000,Hyderabad,Telangana,Realme,iOS
439,Vedika,Vig,2027315515,Delhi,Delhi,Xiaomi,Android
440,Kabir,Chad,6682664536,chennai,Tamil Nadu,OnePlus,iOS
441,Gokul,Tailor,9539985750,Hyderabad,Telangana,Apple,iOS
442,Khushi,Mammen,916069000000,Surat,Gujarat,Vivo,iOS
443,Navya,Mangat,5616214221,Ahmedabad,Gujarat,Vivo,iOS
444,Vidur,Gara,8231009885,kolkata,West Bengal,Samsung,Android
445,Tarini,Wable,916968000000,Jaipur,Rajasthan,Samsung,iOS
446,Piya,Vaidya,919672000000,Mumbai,Maharashtra,Apple,iOS
447,Charvi,Saxena,913923000000,chennai,Tamil Nadu,OnePlus,iOS
448,Hazel,Dash,917012000000,surat,Gujarat,Samsung,Android
449,Miraan,Keer,9302515828,Bangalore,Karnataka,Xiaomi,Android
450,Indranil,Swaminathan,9182026294,Pune,Maharashtra,Xiaomi,Android
451,Vritika,Chand,3712671931,pune,Maharashtra,OnePlus,iOS
452,Rania,Khalsa,1203390977,kolkata,West Bengal,Apple,iOS
453,Neelofar,Dhawan,2048465498,Pune,Maharashtra,OnePlus,iOS
454,Keya,Gour,3206899216,kolkata,West Bengal,OnePlus,Android
455,Mishti,Bava,910048000000,Hyderabad,Telangana,Realme,Android
456,Raunak,Ben,6960175238,Hyderabad,Telangana,Samsung,iOS
457,Kiaan,Baria,3151990913,surat,Gujarat,Vivo,iOS
458,Uthkarsh,Rege,2983448561,Ahmedabad,Gujarat,Xiaomi,iOS
459,Heer,Bains,3745672928,delhi,Delhi,OnePlus,Android
460,Nirvi,Bhakta,910342000000,delhi,Delhi,Apple,iOS
461,Nirvaan,Sundaram,8744733311,Pune,Maharashtra,Xiaomi,Android
462,Biju,Ravel,913862000000,bangalore,Karnataka,Apple,Android
